RegionID,RegionName,RegionType,StateName,SizeRank,MSA,MSARegionID,2010-11,2010-12,2011-1,2011-2,2011-3,2011-4,2011-5,2011-6,2011-7,2011-8,2011-9,2011-10,2011-11,2011-12,2012-1,2012-2,2012-3,2012-4,2012-5,2012-6,2012-7,2012-8,2012-9,2012-10,2012-11,2012-12,2013-1,2013-2,2013-3,2013-4,2013-5,2013-6,2013-7,2013-8,2013-9,2013-10,2013-11,2013-12,2014-1,2014-2,2014-3,2014-4,2014-5,2014-6,2014-7,2014-8,2014-9,2014-10,2014-11,2014-12,2015-1,2015-2,2015-3,2015-4,2015-5,2015-6,2015-7,2015-8,2015-9,2015-10,2015-11,2015-12,2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3
271684,Ballston-Virginia Square,Neighborhood,VA,832,Washington-Arlington-Alexandria,395209,1.88,2.77,4.55,4.36,3.86,1.09,0.4,0.1,1.29,1.68,2.08,3.27,5.15,5.64,5.25,6.34,2.97,1.78,1.49,1.98,2.87,3.07,3.17,3.56,4.06,4.46,5.74,7.33,9.5,9.9,10,9.8,9.41,9.31,8.91,9.11,8.71,8.32,8.22,8.81,8.12,8.42,7.13,7.03,5.84,5.94,6.53,7.72,9.01,9.6,8.02,4.85,2.18,2.28,4.26,6.63,7.62,7.82,7.43,5.35,2.67,1.58,1.39,0.99,0.5,0.2,0.3,0.89,0.79,0.59,0.69,1.19,2.48,2.57,3.47,2.38,3.37,3.76,6.73,6.04,5.54,4.16,4.75,3.96,3.66,4.95,6.93,7.92,6.44,5.45,5.05,6.14,7.23,8.51,9.21,8.61,7.52,6.24,4.65,6.83,9.7
111854,Dobson Ranch,Neighborhood,AZ,834,Phoenix-Mesa-Scottsdale,394976,0.5,0.4,1.19,1.58,1.39,0.79,0.69,0.89,1.29,1.98,2.67,3.56,2.97,3.17,2.77,5.94,5.64,7.62,8.12,9.01,8.22,7.72,7.43,7.33,7.82,8.81,8.91,8.51,7.13,5.84,5.45,6.73,8.71,9.41,9.11,6.93,3.27,2.08,1.49,1.68,1.88,2.28,3.37,4.95,4.75,4.06,2.38,1.78,0.99,0.59,0.2,0.1,0.3,1.09,3.07,2.87,4.65,4.85,6.34,5.25,4.55,4.36,4.46,6.04,5.35,4.26,3.47,3.76,4.16,5.05,3.66,3.96,2.18,2.48,2.57,3.86,6.24,7.92,9.21,8.02,7.03,6.63,6.44,5.74,5.15,5.54,6.14,7.23,8.42,9.5,9.6,9.8,9.9,10,9.7,9.31,8.61,8.32,7.52,6.83,6.53
275613,Sun City Summerlin,Neighborhood,NV,836,Las Vegas-Henderson-Paradise,394775,3.86,1.98,0.89,0.2,1.09,1.88,1.58,1.39,0.1,0.5,0.3,0.59,0.69,1.78,3.07,2.48,1.19,0.4,0.79,2.18,3.96,6.14,7.43,8.32,7.62,6.63,6.44,6.83,7.82,9.21,9.5,9.7,9.01,8.22,7.03,5.94,5.54,4.95,5.15,5.05,4.06,2.77,2.57,2.97,4.36,3.37,2.67,2.08,2.87,3.76,4.26,3.47,2.28,1.29,0.99,1.49,1.68,2.38,3.66,5.35,5.84,5.74,6.34,6.53,6.73,6.24,5.25,4.46,4.65,4.75,4.16,3.56,3.17,3.27,4.55,5.45,7.23,8.61,9.11,8.71,7.92,7.13,6.93,7.33,8.02,8.81,8.91,9.41,9.6,9.9,10,9.8,9.31,8.51,8.12,8.42,7.72,7.52,6.04,5.64,4.85
275040,Pinnacle Peak,Neighborhood,AZ,840,Phoenix-Mesa-Scottsdale,394976,5.15,3.66,2.57,4.26,5.35,7.82,7.92,8.51,6.44,7.43,8.71,9.31,5.74,1.19,0.5,1.58,3.56,1.78,0.99,0.89,2.28,4.95,7.62,9.11,9.8,10,9.41,6.24,3.37,4.36,4.75,7.23,7.03,6.34,5.64,5.25,5.45,6.63,6.83,7.52,6.73,8.91,9.5,9.6,9.01,8.02,6.14,5.05,4.55,2.97,2.87,2.38,4.85,6.04,8.22,6.93,6.53,5.54,3.86,2.48,0.69,1.88,1.49,3.27,4.46,3.17,2.77,1.98,4.16,4.06,3.76,1.68,1.09,0.79,1.39,2.18,2.08,0.59,0.3,0.1,0.2,0.4,1.29,3.47,8.42,9.7,9.9,9.21,8.81,8.32,7.72,7.33,5.84,4.65,2.67,3.07,3.96,5.94,8.12,8.61,7.13
753810,Graduate Hospital,Neighborhood,PA,842,Philadelphia-Camden-Wilmington,394974,2.38,2.87,3.17,3.07,2.28,2.18,1.78,1.39,0.79,0.69,0.5,0.4,0.3,0.1,0.2,0.59,0.89,1.19,0.99,1.09,1.29,1.68,1.88,2.48,3.66,4.95,4.06,3.47,3.56,3.37,4.46,5.35,8.51,7.52,6.53,6.73,7.72,8.71,9.01,9.31,9.6,8.22,8.02,5.64,6.63,4.65,4.55,3.86,4.26,5.94,8.12,5.45,2.67,1.58,1.49,1.98,3.76,6.34,7.03,5.05,4.75,3.96,3.27,2.77,2.08,2.57,2.97,4.85,5.54,7.33,8.81,9.5,9.11,8.61,8.32,9.21,9.8,9.9,8.91,6.93,5.15,5.74,6.24,7.62,7.43,7.23,6.14,4.36,4.16,7.82,9.7,10,9.41,8.42,7.92,7.13,6.83,5.84,5.25,6.04,6.44
416852,South Lakes Dr - Soapstone Dr,Neighborhood,VA,843,Washington-Arlington-Alexandria,395209,2.08,1.39,2.48,1.58,1.09,0.99,1.88,3.37,4.46,5.15,5.94,5.25,3.76,2.28,1.19,2.38,3.96,6.14,6.04,7.03,7.43,8.81,8.61,9.7,9.31,8.91,8.32,6.63,6.93,8.12,9.21,9.01,9.5,9.6,8.71,8.22,7.13,7.62,7.72,5.64,5.54,5.05,6.73,5.35,5.45,4.36,3.66,2.18,1.49,1.78,2.77,1.29,0.69,0.4,0.79,1.98,3.27,4.06,2.97,1.68,0.59,0.5,0.3,0.2,0.1,0.89,2.67,4.65,4.95,4.75,3.56,3.07,3.17,4.26,5.84,6.44,6.34,6.83,7.33,7.52,6.53,5.74,4.85,4.55,4.16,3.86,2.87,2.57,3.47,6.24,9.41,10,9.8,9.9,9.11,8.51,7.82,7.92,7.23,8.02,8.42
274716,North Hill,Neighborhood,WA,844,Spokane-Spokane Valley,395113,0.1,0.2,0.69,1.39,1.98,1.78,1.19,0.4,0.3,0.5,1.29,2.87,4.95,5.84,3.17,2.08,1.49,0.89,0.79,1.09,1.88,2.18,3.96,4.26,3.76,2.97,4.55,5.15,5.05,2.38,1.68,1.58,2.67,3.66,4.75,3.27,2.48,2.57,2.77,4.46,4.85,6.04,5.45,5.35,4.65,4.36,3.47,4.06,3.56,3.37,3.86,5.25,6.44,6.63,6.14,6.53,5.54,6.24,5.74,5.64,5.94,6.34,4.16,2.28,0.59,0.99,3.07,6.73,7.33,7.13,6.93,6.83,7.03,7.43,7.52,7.92,8.42,8.81,8.71,8.61,8.02,8.12,7.82,8.22,8.32,7.62,7.72,7.23,8.51,8.91,9.31,9.41,9.7,9.5,9.21,9.01,9.11,9.6,9.8,9.9,10
274726,North King St,Neighborhood,VA,846,Virginia Beach-Norfolk-Newport News,395194,2.87,3.47,4.65,6.04,1.88,0.3,0.1,0.79,1.19,1.39,1.98,3.07,2.97,2.48,1.29,0.5,0.2,0.59,1.49,3.76,4.85,5.94,7.43,9.11,9.7,10,9.9,9.41,8.22,6.83,7.23,8.12,8.71,8.81,7.92,5.74,4.36,4.16,3.86,3.66,3.56,2.57,1.68,1.09,2.18,2.77,4.55,4.95,7.03,6.63,5.84,4.26,5.15,7.33,9.31,7.82,5.35,3.96,3.37,1.78,0.89,0.4,0.69,0.99,2.08,2.67,3.27,4.46,6.24,7.72,8.42,8.61,6.93,4.06,2.28,1.58,2.38,3.17,5.25,5.54,7.13,7.62,9.01,8.91,8.02,6.53,5.45,5.64,6.34,6.44,8.51,9.21,9.8,9.6,9.5,8.32,6.73,5.05,4.75,6.14,7.52
753784,Galludet,Neighborhood,IN,847,Indianapolis-Carmel-Anderson,394705,2.38,2.87,2.67,2.18,1.98,1.49,1.68,1.39,1.88,2.08,2.97,2.48,2.28,2.77,3.07,2.57,1.09,0.2,0.1,0.3,0.99,1.58,1.29,0.89,0.4,0.5,0.59,0.69,0.79,1.19,1.78,3.56,5.35,6.83,5.64,4.55,3.96,3.76,4.06,4.75,4.36,3.47,3.27,3.66,5.05,4.95,5.94,6.53,8.22,9.31,9.01,7.72,5.15,4.65,4.85,6.44,7.03,7.43,6.73,5.25,6.04,6.14,5.74,4.46,3.37,4.16,5.45,7.62,6.93,7.33,7.13,7.23,6.34,5.84,6.24,7.92,8.12,8.61,8.91,9.7,9.8,9.5,9.11,8.71,7.52,6.63,4.26,3.86,3.17,5.54,8.02,9.9,10,9.6,9.41,9.21,8.51,8.32,8.42,8.81,7.82
271082,Downtown,Neighborhood,OR,849,Portland-Vancouver-Hillsboro,394998,3.17,3.07,2.77,1.58,1.19,2.18,2.87,2.48,1.39,0.4,0.59,0.3,0.2,0.1,0.79,0.99,1.29,1.49,1.88,2.08,1.98,1.09,0.69,0.89,1.78,2.57,2.38,2.28,2.67,3.27,3.86,5.25,6.53,7.23,6.63,6.34,5.64,6.14,6.73,8.32,7.92,8.02,6.24,5.84,5.54,6.93,7.62,9.01,8.12,8.91,8.81,9.41,9.8,10,9.9,9.7,9.5,9.21,9.6,9.31,9.11,8.71,7.33,7.43,7.72,8.51,7.52,7.03,7.82,8.61,8.22,6.44,5.15,4.95,5.35,4.55,3.76,3.37,4.06,5.94,8.42,7.13,6.83,6.04,5.74,5.05,4.75,4.26,4.46,4.16,4.65,4.85,5.45,4.36,3.96,3.56,3.66,3.47,2.97,1.68,0.5
273452,Del Rio,Neighborhood,FL,850,Jacksonville,394714,1.39,1.19,0.59,0.3,0.1,0.5,1.09,2.38,2.67,2.18,1.29,0.89,0.99,1.49,3.47,1.58,0.69,0.2,0.4,0.79,1.68,4.36,4.75,5.15,6.14,7.23,4.65,1.98,1.88,4.06,6.63,5.35,2.28,1.78,2.08,2.57,2.77,3.37,3.66,3.96,3.56,2.87,2.48,2.97,3.27,3.17,3.07,3.76,4.55,4.46,4.85,3.86,4.26,5.05,6.34,8.32,8.02,7.03,6.04,5.54,5.74,5.64,5.25,4.16,4.95,5.94,6.83,6.93,6.53,6.24,6.44,7.13,7.43,7.52,7.33,7.82,8.61,9.41,9.9,9.5,9.01,7.62,7.92,8.71,8.91,8.81,8.12,8.42,9.21,9.6,10,9.8,9.7,9.31,9.11,8.51,8.22,7.72,6.73,5.84,5.45
275787,Twin Lakes,Neighborhood,NV,852,Las Vegas-Henderson-Paradise,394775,5.64,2.48,1.19,2.08,3.17,3.96,3.86,3.07,3.47,4.36,6.14,6.24,4.55,2.67,1.58,1.49,1.98,3.37,5.94,8.81,9.6,9.5,8.42,7.03,7.33,7.52,7.23,6.83,7.43,6.44,5.15,5.25,5.45,5.84,4.65,3.56,2.87,0.89,0.69,0.5,0.99,1.09,1.88,2.28,1.29,1.39,2.38,4.06,4.75,5.54,4.46,0.79,0.2,0.1,0.3,4.26,6.63,5.35,1.68,0.4,0.59,1.78,2.57,2.97,2.18,2.77,3.76,6.04,7.82,8.61,9.21,9.41,7.92,4.95,3.66,4.85,6.53,8.02,8.32,8.91,9.7,10,9.9,9.8,9.01,8.12,7.62,6.73,6.93,7.13,8.22,8.71,9.11,9.31,8.51,7.72,6.34,5.74,5.05,4.16,3.27
42714,Martinsville,Neighborhood,NJ,854,New York-Newark-Jersey City,394913,7.72,8.32,9.21,9.41,9.8,10,9.9,9.31,9.01,7.62,6.24,4.55,1.58,1.19,0.5,2.18,3.86,5.74,4.95,1.88,0.89,0.69,2.38,3.56,4.46,2.28,1.39,0.4,0.3,0.2,0.1,0.79,2.87,6.83,5.54,5.84,8.42,9.5,9.6,9.7,8.71,6.63,6.34,8.61,8.91,7.82,6.44,6.14,5.94,6.93,8.51,9.11,7.52,3.17,1.09,1.29,1.49,1.78,2.08,2.77,4.16,4.26,4.75,3.07,3.66,4.36,7.03,8.12,8.81,8.22,8.02,6.73,6.04,3.76,3.27,2.57,3.37,3.47,5.05,5.35,5.64,5.25,5.15,4.85,5.45,7.13,7.92,7.43,7.23,7.33,6.53,3.96,2.48,2.67,4.06,4.65,2.97,1.98,0.99,0.59,1.68
417579,Power Ranch,Neighborhood,AZ,855,Phoenix-Mesa-Scottsdale,394976,2.28,0.89,0.5,0.1,0.2,0.3,0.79,1.39,1.29,1.19,2.77,7.43,9.11,3.76,1.88,1.49,0.69,0.4,0.59,1.98,3.27,2.97,4.55,7.62,6.63,3.37,2.57,2.38,3.47,6.14,8.51,8.02,7.23,7.52,6.73,5.74,4.65,6.44,4.46,3.17,2.08,1.58,2.18,2.67,2.48,1.78,1.09,0.99,1.68,2.87,4.36,5.64,6.24,4.06,5.15,5.94,6.93,6.34,4.95,3.86,3.96,5.54,5.35,3.66,3.07,3.56,4.75,7.72,6.53,6.04,5.45,5.84,4.26,5.05,4.16,5.25,4.85,7.13,8.22,8.12,7.92,6.83,7.03,7.82,9.01,9.41,9.7,9.6,9.8,10,9.9,9.5,8.91,8.42,8.32,8.81,8.71,9.31,9.21,8.61,7.33
231786,Calallen,Neighborhood,TX,856,Corpus Christi,394502,0.69,0.5,0.4,0.3,0.59,0.89,1.09,1.19,1.29,1.58,1.39,1.49,1.68,1.78,2.67,2.57,3.47,3.86,6.14,5.64,5.35,3.27,2.48,1.88,2.08,2.18,2.38,3.76,5.25,5.54,7.03,7.52,9.5,9.11,9.21,9.01,8.81,6.83,5.84,6.63,7.13,5.94,3.96,4.46,7.62,9.31,9.41,9.7,9.8,10,6.73,4.36,4.26,8.42,9.9,9.6,8.91,7.82,8.22,8.61,8.51,8.12,4.55,3.66,2.77,4.85,6.24,7.72,7.23,6.53,5.15,2.97,1.98,3.17,5.05,4.75,0.99,0.2,0.1,0.79,2.28,2.87,3.07,4.06,4.16,4.65,3.56,4.95,6.34,8.71,6.44,5.74,5.45,6.93,8.32,8.02,7.92,7.33,7.43,6.04,3.37
275659,Taku-Campbell,Neighborhood,AK,857,Anchorage,394327,8.12,9.21,9.01,8.61,5.45,2.48,0.69,0.99,1.88,7.03,7.52,8.32,4.36,4.06,3.96,2.08,1.09,0.2,1.49,4.16,7.23,6.83,6.73,5.54,3.66,2.57,2.67,3.47,1.98,1.29,1.39,3.27,4.85,5.25,6.34,7.43,7.62,6.14,4.65,2.28,0.89,0.79,3.37,6.93,7.92,4.75,4.55,5.84,6.53,5.64,2.77,1.78,2.18,6.44,9.6,9.31,8.51,8.02,9.11,8.91,9.41,9.8,10,9.5,8.22,6.24,4.95,5.35,7.13,7.82,5.94,5.05,3.17,2.87,1.68,2.38,4.26,6.04,8.71,8.81,9.7,9.9,7.72,3.56,0.5,0.1,0.3,0.59,0.4,1.19,2.97,5.74,6.63,4.46,3.76,3.07,3.86,5.15,7.33,8.42,1.58
7930,Wicker Park,Neighborhood,IL,860,Chicago-Naperville-Elgin,394463,4.65,5.15,5.84,6.44,6.24,4.95,2.97,1.68,1.58,2.77,4.55,6.53,5.74,6.83,6.34,7.62,7.82,6.14,4.16,3.17,1.78,0.59,0.2,0.3,0.69,2.28,3.07,2.18,0.99,2.57,6.73,9.7,9.6,8.32,4.75,3.66,1.98,3.96,3.47,2.67,0.79,1.19,1.49,3.27,4.06,4.46,3.86,2.87,3.56,1.39,1.29,0.89,2.38,4.26,5.54,7.92,8.12,8.22,8.51,9.41,9.5,9.31,8.02,7.23,7.03,7.43,8.91,8.81,9.11,8.61,9.01,7.52,6.04,5.94,8.42,8.71,9.8,9.9,10,9.21,7.72,7.33,6.93,7.13,6.63,5.64,5.35,4.85,4.36,2.08,2.48,3.37,5.25,5.05,5.45,3.76,1.88,1.09,0.5,0.4,0.1
273486,Downtown,Neighborhood,CA,861,Los Angeles-Long Beach-Anaheim,753899,1.39,2.48,3.47,2.38,0.89,0.5,0.1,0.59,0.69,1.09,1.19,1.49,1.68,1.58,1.29,0.79,0.4,0.2,0.3,0.99,2.08,3.27,3.07,2.28,2.87,4.36,5.84,3.66,1.78,2.67,6.04,9.8,9.01,7.72,6.63,6.93,7.13,6.24,4.65,3.86,5.25,6.83,7.62,7.52,6.53,5.54,4.26,2.97,1.88,2.77,3.37,4.75,5.74,7.92,8.81,8.32,7.33,7.43,8.12,8.61,7.82,6.44,5.45,5.05,4.55,3.96,3.56,3.76,4.95,5.64,6.14,5.35,4.46,3.17,2.57,2.18,1.98,4.16,6.34,9.21,9.31,8.91,8.51,8.71,9.11,9.6,9.7,10,9.9,9.5,9.41,8.42,8.22,7.23,8.02,7.03,6.73,5.94,4.85,5.15,4.06
403288,Old Irving Park,Neighborhood,IL,862,Chicago-Naperville-Elgin,394463,4.16,4.55,4.75,5.25,5.35,4.85,2.77,1.68,1.58,2.18,3.17,3.76,3.47,3.37,2.48,3.86,4.46,3.96,2.67,1.39,1.19,1.29,1.78,2.97,2.57,2.87,3.56,4.95,5.15,3.07,1.98,2.28,4.65,6.04,7.62,6.34,5.05,0.89,0.59,0.3,0.5,0.79,1.88,4.06,5.64,3.66,0.99,0.69,2.08,5.74,7.33,8.12,9.11,8.61,8.81,8.02,7.72,7.43,7.03,6.44,5.94,4.26,2.38,1.09,0.2,0.1,0.4,1.49,3.27,5.84,6.53,8.51,9.01,9.31,9.21,9.8,9.7,10,9.9,9.5,8.91,7.92,7.23,6.24,6.73,6.63,5.54,4.36,6.14,8.42,9.6,9.41,8.32,7.52,7.13,6.83,6.93,8.22,8.71,7.82,5.45
269593,The Loop,Neighborhood,IL,863,Chicago-Naperville-Elgin,394463,5.84,5.94,5.45,4.26,3.66,3.37,6.83,8.91,9.6,9.8,5.64,1.29,0.59,0.69,0.79,0.89,0.99,1.09,0.5,0.3,0.1,0.2,0.4,1.19,6.93,6.73,6.63,4.75,4.55,6.24,9.31,9.9,10,9.7,8.61,4.65,1.88,2.77,2.57,3.56,3.27,1.78,1.49,1.39,1.58,3.96,7.03,8.51,8.22,5.74,3.86,2.28,3.47,4.95,7.72,8.71,8.42,6.14,3.76,2.87,2.38,5.35,7.52,9.5,9.41,9.21,6.34,4.16,5.05,6.04,7.43,7.23,8.32,7.82,8.12,5.25,2.97,3.07,6.44,9.11,9.01,8.81,8.02,7.92,7.62,6.53,5.15,4.06,5.54,7.33,7.13,4.46,2.67,2.48,1.98,2.08,1.68,2.18,3.17,4.85,4.36
247895,Thalia,Neighborhood,VA,864,Virginia Beach-Norfolk-Newport News,395194,5.15,5.35,5.45,5.84,3.96,1.49,0.59,0.5,0.69,1.29,3.07,6.24,6.93,6.34,5.94,6.44,7.13,5.64,6.04,4.75,4.85,3.86,3.47,3.56,3.76,4.55,5.74,5.05,4.95,2.87,1.68,2.08,2.28,2.67,5.25,7.23,8.42,7.33,7.82,7.62,7.52,7.43,4.65,4.06,1.88,1.39,0.4,0.2,0.1,0.3,2.18,9.01,8.81,7.03,2.97,3.27,6.73,7.92,8.61,8.91,9.8,9.9,9.21,6.83,4.46,6.14,8.12,8.02,5.54,2.77,1.98,2.38,4.16,4.36,3.66,1.58,0.99,1.09,1.78,7.72,8.71,8.51,8.22,6.53,3.17,1.19,0.79,0.89,4.26,9.11,10,9.7,9.41,9.6,9.5,9.31,8.32,6.63,3.37,2.48,2.57
342766,Aurora Highlands,Neighborhood,CO,866,Denver-Aurora-Lakewood,394530,0.4,0.59,0.79,0.99,0.69,0.5,0.1,0.2,0.3,0.89,1.09,1.29,1.58,1.68,1.39,1.19,1.49,1.88,3.07,3.27,2.87,2.18,2.08,2.67,3.96,4.16,2.48,2.38,2.57,4.26,4.06,3.37,3.17,3.66,3.47,2.77,2.97,3.76,3.56,2.28,1.78,1.98,3.86,5.15,6.83,5.74,6.04,6.34,7.33,8.32,9.21,10,9.9,9.31,7.43,7.23,7.82,9.01,8.91,8.12,7.03,6.44,5.54,4.75,5.94,6.73,6.93,6.24,6.14,6.63,7.52,8.22,7.72,7.62,7.92,8.42,8.51,8.61,8.71,6.53,5.05,4.46,5.45,5.35,4.95,5.64,8.02,9.6,9.8,9.41,9.11,9.5,9.7,8.81,7.13,4.85,5.25,4.36,4.65,4.55,5.84
269483,Drake,Neighborhood,IA,867,Des Moines-West Des Moines,394531,2.48,2.18,1.58,1.88,2.38,2.28,1.49,0.69,0.89,0.99,1.39,1.29,1.78,1.68,1.98,2.08,1.09,0.79,0.2,0.59,0.3,0.4,0.1,0.5,1.19,2.67,2.57,2.77,2.87,2.97,3.07,3.17,3.27,3.37,3.47,3.66,4.16,4.95,5.35,6.14,6.34,6.83,6.63,6.53,5.94,6.24,6.44,6.04,5.74,5.54,5.64,5.25,5.45,4.36,3.76,3.56,4.06,3.86,4.26,3.96,4.46,4.55,4.65,4.85,4.75,5.15,5.05,5.84,6.73,6.93,7.03,7.13,7.23,7.33,7.72,7.52,7.62,7.43,7.82,7.92,8.12,8.02,8.22,8.32,8.51,8.61,9.01,8.91,8.81,9.11,9.31,9.7,9.6,10,9.8,9.9,9.41,9.5,8.71,9.21,8.42
422852,Park Glen,Neighborhood,TX,868,Dallas-Fort Worth-Arlington,394514,1.58,1.19,1.09,0.99,0.89,0.69,0.5,0.3,0.59,0.4,0.1,0.2,0.79,1.29,1.78,1.49,1.68,2.08,2.18,1.88,1.39,1.98,2.48,2.57,2.38,2.28,2.67,2.87,3.27,3.86,4.36,5.15,5.35,5.05,4.75,4.46,4.55,4.85,4.65,4.06,3.37,3.66,4.26,4.95,6.04,6.93,7.43,7.23,6.53,6.44,6.14,7.33,9.31,9.9,9.7,8.51,8.22,8.71,9.11,9.01,9.41,8.91,7.72,5.84,5.64,5.94,6.63,6.83,7.03,8.02,8.81,9.21,8.32,7.92,8.61,9.6,10,9.8,9.5,8.42,8.12,7.82,7.52,7.62,7.13,6.73,5.74,5.54,5.45,6.34,6.24,5.25,4.16,3.96,3.56,3.17,2.97,3.07,3.76,3.47,2.77
269397,Old Fourth Ward,Neighborhood,GA,869,Atlanta-Sandy Springs-Roswell,394347,0.89,1.09,0.99,0.79,0.5,0.2,0.1,0.3,0.4,0.69,0.59,1.19,1.29,1.39,1.78,1.68,2.28,3.66,5.74,3.47,2.08,1.98,2.48,2.57,1.88,1.49,1.58,2.67,3.37,4.65,3.27,4.46,4.75,5.25,5.84,5.15,3.76,2.77,2.97,4.16,3.07,4.06,4.36,4.55,4.26,3.56,5.45,7.62,8.71,8.51,4.85,2.38,2.18,3.17,5.94,6.24,5.35,5.54,5.05,6.14,6.83,7.33,7.43,7.23,6.93,7.82,8.12,9.21,8.42,8.22,7.13,6.73,6.44,6.53,4.95,2.87,3.96,6.34,9.01,8.81,8.32,7.72,8.02,7.03,6.63,6.04,7.92,8.91,9.5,9.9,10,9.8,9.6,9.7,9.41,9.31,9.11,8.61,7.52,5.64,3.86
623403,North Central,Neighborhood,FL,871,Miami-Fort Lauderdale-West Palm Beach,394856,6.14,8.22,9.7,9.31,4.65,0.69,0.4,1.19,0.59,0.99,0.89,4.16,4.46,3.56,1.39,1.58,4.55,9.11,9.8,9.9,10,9.01,6.63,1.49,1.68,2.97,3.76,5.35,4.95,5.94,3.86,1.29,0.3,0.1,0.2,0.5,4.06,2.18,3.07,3.66,5.54,5.64,5.74,7.13,2.77,2.67,1.88,7.72,7.52,6.44,4.36,5.25,4.85,3.96,3.47,6.24,8.91,5.05,2.87,2.08,7.92,9.41,9.5,9.6,8.42,5.15,1.78,2.38,2.48,3.37,4.26,7.43,8.71,9.21,8.81,8.32,6.73,6.93,7.23,8.61,6.83,5.84,6.53,8.02,8.51,8.12,7.82,7.62,7.03,6.34,4.75,3.27,1.98,2.57,3.17,6.04,7.33,5.45,2.28,1.09,0.79
121729,Georgetown,Neighborhood,DC,872,Washington-Arlington-Alexandria,395209,0.79,1.09,1.58,2.28,2.77,2.18,1.49,0.4,0.1,0.2,0.3,0.99,1.39,0.89,0.59,0.5,0.69,1.19,1.29,1.78,3.47,6.34,5.94,7.33,6.04,6.63,5.64,8.02,8.91,9.8,9.9,9.7,9.5,9.6,9.41,7.13,5.35,6.93,9.21,10,8.71,8.32,7.62,8.51,7.23,4.16,3.07,3.56,6.53,7.43,4.36,1.88,2.38,4.26,9.01,9.31,9.11,7.92,8.42,7.52,5.54,3.66,3.17,2.57,1.98,2.08,2.87,5.05,6.73,6.24,3.96,2.67,2.97,4.06,8.12,7.82,8.61,4.46,3.37,2.48,3.86,5.45,6.83,6.14,4.65,4.55,3.76,5.15,5.84,7.03,4.95,4.75,4.85,5.25,6.44,7.72,8.81,8.22,5.74,3.27,1.68
126149,Shenandoah,Neighborhood,FL,873,Miami-Fort Lauderdale-West Palm Beach,394856,1.09,0.79,1.58,2.28,3.47,2.97,2.67,2.18,1.39,0.5,0.4,0.59,0.69,0.89,1.49,1.78,2.57,3.27,4.55,5.25,5.94,6.34,6.73,7.13,7.52,9.01,9.5,9.41,9.6,9.9,9.7,8.81,7.43,6.93,4.85,2.87,4.16,6.53,7.33,8.12,8.51,9.21,8.22,7.03,5.45,4.26,4.75,5.74,6.04,4.46,3.76,3.37,1.88,0.99,1.98,5.54,7.92,8.91,7.82,6.44,3.96,1.68,1.29,1.19,2.08,2.48,6.14,7.72,9.11,8.32,8.02,8.71,8.61,7.62,6.83,5.64,4.36,2.77,0.3,0.1,0.2,3.07,5.84,6.63,5.15,4.65,3.86,3.66,3.17,4.95,6.24,5.05,3.56,2.38,4.06,5.35,7.23,8.42,9.8,10,9.31
274397,Magruder Area,Neighborhood,VA,874,Virginia Beach-Norfolk-Newport News,395194,1.98,2.08,1.88,1.58,1.39,0.99,0.59,0.89,1.09,2.28,3.27,6.04,5.35,4.46,4.65,5.25,5.54,5.74,2.77,2.57,1.29,0.69,0.5,0.4,0.1,0.3,0.2,0.79,2.18,4.95,5.05,5.45,4.75,4.36,4.55,4.85,4.26,3.86,3.07,2.97,2.87,4.06,5.84,6.24,6.63,7.03,7.92,8.51,9.11,6.93,3.96,2.48,1.68,1.49,1.19,1.78,2.67,3.47,3.76,3.66,4.16,6.53,7.62,9.8,7.23,6.83,5.64,7.43,8.91,9.9,10,9.7,8.42,8.02,7.82,6.34,3.56,2.38,3.17,5.94,8.32,8.71,9.21,8.12,8.22,7.52,8.81,7.13,6.44,6.14,7.72,9.5,9.41,9.31,7.33,8.61,9.01,9.6,6.73,5.15,3.37
273490,Downtown,Neighborhood,HI,875,Urban Honolulu,753924,8.12,8.81,9.8,9.7,8.51,5.74,4.36,4.16,4.95,5.45,4.85,5.54,7.03,9.11,9.21,8.32,5.94,5.64,6.04,7.52,7.43,7.13,6.93,6.53,6.83,7.62,7.92,7.72,7.82,8.22,8.61,8.91,8.42,8.71,9.5,9.9,10,9.6,9.01,7.23,6.73,4.65,3.17,2.87,4.55,6.34,6.44,6.14,4.75,3.66,2.38,1.98,0.99,2.57,5.15,9.41,9.31,3.47,1.19,0.69,1.58,1.78,0.79,0.4,0.5,0.2,0.59,1.39,4.26,3.07,2.28,1.88,2.48,2.97,3.37,4.46,5.05,6.24,7.33,8.02,6.63,5.35,3.96,3.27,3.86,5.25,3.56,2.67,1.68,1.09,0.89,1.29,2.18,4.06,5.84,3.76,2.77,2.08,1.49,0.3,0.1
